 
section in r/R,0.0
74.8863605319948,0.0,0.0,0.0,0.10793640845798025,0.0008678248949358647
0.0,74.8863605319948,0.0,-0.10793640845798025,0.0,0.0
0.0,0.0,74.8863605319948,-0.0008678248949358647,0.0,0.0
0.0,-0.10793640845798025,-0.0008678248949358647,129780.02519104628,0.0,0.0
0.10793640845798025,0.0,0.0,0.0,64889.63225078278,-6.473143333012159
0.0008678248949358647,0.0,0.0,0.0,-6.473143333012159,64890.392940263504
 
section in r/R,1.0
74.8863605319948,0.0,0.0,0.0,0.10793640845798025,0.0008678248949358647
0.0,74.8863605319948,0.0,-0.10793640845798025,0.0,0.0
0.0,0.0,74.8863605319948,-0.0008678248949358647,0.0,0.0
0.0,-0.10793640845798025,-0.0008678248949358647,129780.02519104628,0.0,0.0
0.10793640845798025,0.0,0.0,0.0,64889.63225078278,-6.473143333012159
0.0008678248949358647,0.0,0.0,0.0,-6.473143333012159,64890.392940263504
